rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.08701436033842005,0.023665164173345663,0.14826882172761077,0.3609989591134584,0.15316510173593123,0.6390010408865415,0.15316510173593123,0.9753933113270888,0.04271673645739532,0.01711925424849282,0.639001040869557,0.15316510173520992,0.9753933113051777
0.08834174567910644,0.022365680161885705,0.1423303727971172,0.34867496098656164,0.16123869516933667,0.6513250390134383,0.16123869516933667,0.9757909844142006,0.04357181732183419,0.021698656754322046,0.6513250389964538,0.16123869516867564,0.9757909843922887
0.06996217217699643,0.018404676501890517,0.11142554100031395,0.3232902594247281,0.13319988912640388,0.6767097405752719,0.13319988912640388,0.991656581354146,0.03047665813611833,0.013867173323324286,0.6767097405534275,0.13319988912569505,0.9916565813278049
0.0847702499023926,0.021594658060229838,0.13256072083899306,0.37317400340211637,0.1513772719631578,0.6268259965978836,0.1513772719631578,0.9774180260739014,0.044685497842319705,0.017806619110134987,0.6268259965801586,0.15137727196316106,0.9774180260561975
0.08065021872337508,0.02171376892528438,0.13467031293554696,0.32226523051089934,0.1445627893062181,0.6777347694891006,0.14456278930621813,0.9924427193279571,0.03892072332591928,0.02114501017781089,0.6777347694698218,0.14456278930552,0.9924427193038676
0.08328879874416521,0.022564977132423752,0.14618389959745404,0.3440288789790066,0.14033957533511887,0.6559711210209935,0.1403395753351189,0.9949358648933411,0.04270659645903303,0.019103172622161733,0.6559711210034753,0.14033957533433397,0.9949358648709485
0.0488651389878384,0.010387726441790236,0.06725066033535368,0.30930299003367934,0.12789880645008367,0.6906970099663208,0.12789880645008364,0.9910918345842339,0.019415261464646803,0.007277444058673133,0.6906970099334189,0.1278988064494451,0.9910918345472539
0.0600962755965956,0.015277455335284315,0.10146593365812256,0.34958600077498364,0.15053257138164725,0.6504139992250164,0.15053257138164727,0.9696965082078104,0.02863895657836097,0.012901731962813929,0.6504139991998252,0.15053257138102977,0.9696965081782526
0.06349148596214739,0.017120957110029283,0.1090593823296986,0.3120817834737409,0.13605900757286626,0.6879182165262592,0.13605900757286626,0.9764667374013092,0.02439908685963569,0.011537754013001788,0.6879182165010731,0.13605900757225978,0.9764667373718336
0.05535529508887674,0.014210982845793807,0.0933650660090046,0.3140270483424017,0.14456223293588563,0.6859729516575983,0.1445622329358856,0.9927627603166942,0.026114484921065766,0.01622764514416648,0.6859729516296371,0.14456223293529677,0.9927627602845712
0.06205694253659719,0.01728343434166993,0.11225667937432059,0.34347909885650957,0.1579084452111593,0.6565209011434905,0.1579084452111593,0.9814828947018942,0.028580340988776088,0.013371493172188421,0.6565209011182989,0.1579084452105591,0.981482894672328
0.057305554571262275,0.014768603693568059,0.09876212619003537,0.3293865156149045,0.1486237299933186,0.6706134843850955,0.1486237299933186,0.9836179929461155,0.026415754634572738,0.012140279467390215,0.6706134843583893,0.14862372999332152,0.9836179929194302
0.0971072797898052,0.025976492321515207,0.16003606191287112,0.3711288270643762,0.15925277535520901,0.6288711729356238,0.15925277535520901,0.9956414242301627,0.05177331593037517,0.023156996591806433,0.6288711729195354,0.1592527753544368,0.9956414242090443
0.07945700548502882,0.023263204430586954,0.14100320037507724,0.36642262419826266,0.15189991814677214,0.6335773758017373,0.15189991814677214,0.9812600942343636,0.0384651624702895,0.018314665818742346,0.6335773757815935,0.15189991814604867,0.9812600942094784
0.04790372177606356,0.011395846491734443,0.07447059375015896,0.2965917759712301,0.13218137687410922,0.70340822402877,0.13218137687410922,0.9809591130533458,0.01631521346844088,0.007057220741720475,0.7034082239935361,0.13218137687356177,0.9809591130142011
0.06023494086103263,0.01455579954298522,0.09035019823178214,0.3294794193824184,0.14302302940370318,0.6705205806175816,0.1430230294037032,0.9763843751821704,0.02762453879576148,0.012085021378162464,0.6705205805922216,0.14302302940307302,0.9763843751523905
0.054138072587746666,0.011531853417621047,0.08259209109331582,0.3335126965114682,0.153176933390458,0.6664873034885318,0.153176933390458,0.9933664072999743,0.022682494364886084,0.012086826047556443,0.6664873034567407,0.1531769333898922,0.9933664072642063
0.06374467720866758,0.01777765939343671,0.10950686606524812,0.30685354576924573,0.13054273739958525,0.6931464542307543,0.13054273739958525,0.9948586457136355,0.029824538868385236,0.014728698531182131,0.6931464542070345,0.13054273739885025,0.9948586456851453
0.053375665311226415,0.011319862531250766,0.07974764495424332,0.34370424837664315,0.1561156141765896,0.6562957516233568,0.1561156141765896,0.95188507841947,0.02287053218673191,0.012363280703221513,0.6562957515924654,0.15611561417659084,0.951885078388589
0.09124487720521937,0.026384314863358647,0.16372645031219607,0.36052359976691734,0.1536049130442826,0.6394764002330826,0.1536049130442826,0.9553032817235897,0.04699921352449846,0.022373517877323962,0.6394764002166348,0.15360491304359936,0.9553032817021574
0.09617697383931671,0.023923310060281405,0.15549643146702946,0.3677154577467757,0.1594838639014115,0.6322845422532244,0.1594838639014115,0.9958745589760619,0.05261941757258107,0.02381604136360584,0.632284542237676,0.1594838639006307,0.9958745589553761
0.050158287631341975,0.011383599581544668,0.0708488372182688,0.3028835326915945,0.12452790824537878,0.6971164673084054,0.12452790824537878,0.9884784657962087,0.01814367607841954,0.00841808628594734,0.6971164672731733,0.12452790824477245,0.9884784657570893
0.04782391763719532,0.010514456695136381,0.06901095950651442,0.3069143386101897,0.14502925603110248,0.6930856613898104,0.14502925603110248,0.9878525785196313,0.01808807042401385,0.00945257859973037,0.6930856613561351,0.1450292560305723,0.9878525784820432
0.05730015763583313,0.01382997853094598,0.08648790886808955,0.3428378862048699,0.14970119128381262,0.6571621137951301,0.14970119128381262,0.9703786087435992,0.025284956304167792,0.012061151935813575,0.6571621137676474,0.14970119128321363,0.970378608711822
0.06525133544780279,0.01638497445403556,0.10142570712799118,0.3209531893577774,0.15306166110993633,0.6790468106422227,0.15306166110993633,0.9863310953443567,0.026607591277025243,0.012738380094732344,0.6790468106173642,0.1530616611093545,0.9863310953151512
0.08739028149811429,0.024995201964125052,0.15871821493814608,0.35977715164135415,0.15812451149365805,0.6402228483586458,0.15812451149365805,0.9868266766239145,0.04259185881266439,0.01880886020903088,0.6402228483407749,0.15812451149295212,0.9868266766012128
0.08509858081452777,0.021655147743383216,0.14349916327039505,0.35525058687920597,0.1472584972604181,0.644749413120794,0.14725849726041812,0.9947847649648635,0.043408288780627774,0.021356953509744224,0.6447494131025704,0.14725849725965698,0.9947847649418365
