t,Xi,eta,entropy,dominance,_degenerate,Oh,phi
2026-02-10,7.653710442729139,4.665690028433113,1.7548432488548795,0.38158252361305833,False,0.9514108807435454,0.038654602186445085
2026-02-11,7.2269632626575255,4.604071838778366,1.8373331799388826,0.3307331032727086,False,0.8983631578796029,0.03749496412085173
2026-02-12,7.4464965321833025,4.6449865819961715,1.7714723026928731,0.3453353299596538,False,0.9256527114725858,0.036370115197226174
2026-02-13,8.354430022218324,4.750048032779556,1.6364923954995712,0.4475352394223333,False,1.0385153299207908,0.03836023813497265
2026-02-14,7.821926262300813,4.693527346258943,1.7029921734628142,0.3909506143915285,False,0.9723213087315443,0.03720943099092347
2026-02-15,8.142590145365116,4.730422567675339,1.6492015977609549,0.4315030997058859,False,1.0121821199931824,0.037067717660650354
2026-02-16,8.15900241894508,4.734984605671052,1.6278262196436881,0.43321581310099344,False,1.0142222828368854,0.037093468757781675
2026-02-17,8.062001273443915,4.7249539272393335,1.6316274404355886,0.4191960600551063,False,1.002164347543283,0.03615381249851087
2026-02-18,8.026347854055476,4.718302500905718,1.6448496605912983,0.4180030719000541,False,0.9977323728304041,0.035069198123555544
2026-02-19,7.755752493890729,4.688155864750184,1.6740241288644004,0.38481073188888903,False,0.9640954366194153,0.034017122179848876
2026-02-20,7.921506277404714,4.718697425105535,1.6168767344972848,0.3987945675950713,False,0.9846998159383934,0.03299660851445341
2026-02-21,7.876395029181715,4.715191654561682,1.6254379040211608,0.3940266524475718,False,0.9790921655413162,0.032006710259019806
2026-02-22,7.523670609328244,4.666688119501264,1.7153077279558466,0.36392194354645013,False,0.9352460005389093,0.031046508951249212
2026-02-23,7.453426354726697,4.660738932547798,1.7286555608057872,0.3544179245264956,False,0.9265141379164972,0.030115113682711733
2026-02-24,7.676707252892158,4.682413322545063,1.7113296355579812,0.38393097991283126,False,0.95426954851981,0.02921166027223038
2026-02-25,7.409469465676833,4.645881220935496,1.7539696110596847,0.3447960317263989,False,0.9210499826105688,0.028335310464063467
2026-02-26,7.742158140003096,4.66579317144264,1.766584516869485,0.3876707480961887,False,0.9624055613227009,0.02748525115014156
2026-02-27,8.053101553807306,4.714100896732979,1.7040813224606441,0.4250012697619768,False,1.0010580488191287,0.026745337521167614
2026-02-28,7.455812384683377,4.635088094738007,1.8099077442133238,0.36356867699595846,False,0.9268107384842286,0.025942977395532585
2026-03-01,7.954637360533538,4.689050247725302,1.7568378800537765,0.41912479753859927,False,0.98881824623641,0.025164688073666605
2026-03-02,7.875066627566155,4.686827836955427,1.743026359570677,0.4101454164100814,False,0.9789270357313373,0.024409747431456606
2026-03-03,8.170921082516607,4.729049682562643,1.6732564257123705,0.43670920292803633,False,1.0157038578573572,0.02493376363710148
2026-03-04,8.186161539259283,4.7412402261341215,1.63519123730185,0.4386968855838352,False,1.0175983554975518,0.025593619167792583
2026-03-05,8.007294710735033,4.709979509233191,1.7148254765972781,0.4275494854080876,False,0.9953639310134477,0.024825810592758804
2026-03-06,8.317825757551843,4.748256841146692,1.6511398127958907,0.4549098174097008,False,1.0339651583476825,0.02679824894279064
2026-03-07,8.3360123140983,4.748935385488583,1.6461345360089399,0.45472534401809817,False,1.0362258772383475,0.02889237165357472
2026-03-08,8.422656532589578,4.7609501149682085,1.6232402055561976,0.46156849565269814,False,1.0469963725220348,0.031785310305730265
2026-03-09,9.011316310083354,4.828514882141919,1.5577557367622936,0.5209895361997873,False,1.1201709878350163,0.040445430023359666
2026-03-10,8.860483197348733,4.806162395185484,1.5832775662875775,0.5042904183251332,False,1.1014213544766676,0.047345775480792274
2026-03-11,9.01341972963898,4.822873245205395,1.5703761453234173,0.5172358234288126,False,1.120432457911127,0.05555999884925868
2026-03-12,9.287306015758055,4.854685951559741,1.5219269181589916,0.5408887741735703,False,1.1544784797262944,0.06625147726188446
2026-03-13,8.61789522289563,4.770640162653946,1.649637634233427,0.48151094681980544,False,1.0712659363746573,0.06996520785400051
2026-03-14,8.57845678540718,4.774206486817943,1.6073118624608245,0.47462204290808396,False,1.0663634568744456,0.07317532816833613
2026-03-15,8.728873487680495,4.793871452243136,1.5734394549690338,0.487435910214946,False,1.0850613274379113,0.07778497451831895
2026-03-16,8.368695866201502,4.743353665488926,1.6555348304604358,0.4528911487335973,False,1.0402886762330332,0.07867451938141204
2026-03-17,8.435656183788279,4.786463087894491,1.5493532340049816,0.45392349167018325,False,1.048612322026378,0.08020326956207992
2026-03-18,8.381968718584131,4.7833715661274905,1.5507924535107924,0.44922097349545437,False,1.0419385865960955,0.08115225840290516
