rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.06000760457462754,0.011244226187091103,0.07513128436077354,0.3931613951888922,0.10633604028843369,0.6068386048111077,0.10633604028843369,0.7632002971092234,0.036694060860078634,0.022864410543640395,0.6068386047847271,0.10633604028843367,0.7632002970828428
0.05804103454612306,0.009429911015895253,0.07449300480565473,0.3697521658667252,0.0903043356965468,0.6302478341332748,0.09030433569654682,0.7560140533999942,0.03222923886882557,0.017436625439269958,0.6302478341082095,0.09030433569654683,0.7560140533749289
0.045576612948425625,0.006691545179533874,0.0553304721518585,0.36229251176663724,0.10826777518050974,0.6377074882333628,0.10826777518050974,0.7758841191608568,0.02196310966895136,0.011931603422518864,0.6377074881948507,0.10826777518050971,0.7758841191223446
0.04815723716607158,0.005865815275104655,0.059469407313865005,0.3572345896870457,0.1154474801747251,0.6427654103129543,0.1154474801747251,0.8525297454902518,0.025040876482187127,0.011637439797179017,0.6427654102784476,0.11544748017472511,0.8525297454557452
0.048937651554329234,0.006344127218679018,0.060098825168947566,0.35573855034868584,0.12096227000186846,0.6442614496513142,0.12096227000186845,0.8767989317823007,0.025325890490033004,0.014166355676366664,0.6442614496177433,0.12096227000186839,0.8767989317487298
0.07204903033688771,0.01022764382869401,0.08716572652890552,0.3852908740441907,0.09075707517045434,0.6147091259558093,0.09075707517045434,0.7684858059689226,0.04047090460103969,0.017015781242559848,0.6147091259347768,0.09075707517045437,0.7684858059478901
0.05876135045644934,0.010024567780919355,0.07718390035031611,0.3760254517588041,0.09882221756963144,0.6239745482411958,0.09882221756963144,0.8052392148469348,0.029406206780142614,0.011370938138313724,0.6239745482135122,0.09882221756963144,0.8052392148192511
0.04403452206848736,0.005915401750754284,0.05320692396437882,0.37305444035015517,0.13537780775951433,0.6269455596498448,0.13537780775951433,0.77971834222497,0.02706129182582044,0.02455603487831932,0.6269455596102675,0.13537780775951433,0.7797183421853928
0.047021032459113744,0.006913503853104805,0.061946345675978114,0.37388624036397844,0.11006265012790482,0.6261137596360217,0.11006265012790482,0.8884063184797021,0.025843102584506287,0.011048592654747268,0.6261137595998106,0.11006265012790482,0.8884063184434912
0.07141622170108686,0.007962193684999293,0.08203587068505529,0.4081376574907378,0.11764197307544805,0.5918623425092621,0.11764197307544805,0.7837687193255468,0.046118794033164885,0.023080467646164757,0.5918623424875474,0.11764197307544809,0.7837687193038323
0.04857984795325071,0.007144574611582415,0.057934847933243945,0.36125308875924,0.0935191398243829,0.63874691124076,0.0935191398243829,0.7677087731731334,0.025100049531514634,0.013003756020122036,0.6387469112082872,0.09351913982438291,0.7677087731406605
0.04556707529548296,0.008045508839643393,0.057646005946184624,0.3895392653005131,0.10872678097014976,0.6104607346994869,0.10872678097014976,0.7683367540291239,0.028064936661995644,0.018699273314478505,0.6104607346645139,0.10872678097014976,0.7683367539941509
0.03607730828591674,0.007191126093214345,0.050527581823969554,0.31186481810219924,0.0851678129872402,0.6881351818978008,0.08516781298724019,0.8187990332696485,0.015370413619796991,0.008356316671367096,0.6881351818507492,0.08516781298724019,0.8187990332225967
0.051114122946306045,0.006207940002719085,0.06141004962547225,0.35500756315677673,0.09476826517298628,0.6449924368432233,0.09476826517298628,0.8231975562114646,0.02474821198404137,0.01454757497613039,0.6449924368104362,0.0947682651729863,0.8231975561786776
0.048382619880212446,0.007829708759975547,0.06156108909590319,0.3540593025264339,0.09521297943176688,0.6459406974735662,0.09521297943176688,0.800599069928335,0.023601517242552623,0.00831491378553558,0.6459406974412509,0.09521297943176692,0.8005990698960198
0.0658150828078405,0.010252550406537091,0.07894428448585887,0.4106159381444253,0.12646179033638175,0.5893840618555747,0.12646179033638175,0.8336371105459215,0.04122644461099724,0.017997023914600556,0.5893840618316714,0.12646179033638177,0.8336371105220182
0.05644640505970349,0.009384269744788188,0.06928257378732279,0.3841682510621449,0.10013353130878878,0.6158317489378551,0.10013353130878878,0.7699249618316448,0.03297607730223098,0.017639293776559907,0.6158317489109844,0.10013353130878877,0.7699249618047741
0.0534772933318443,0.00717837153656366,0.06517711060914301,0.37500474259290384,0.11414617775751368,0.6249952574070962,0.11414617775751368,0.8606085565350267,0.02913424665666224,0.012458877609353653,0.6249952573768407,0.11414617775751366,0.8606085565047711
0.050469542337046244,0.009328077877005469,0.06521213051933387,0.36287537861339414,0.0921054914812404,0.6371246213866059,0.09210549148124042,0.7636011759133735,0.02663489723415141,0.011962517351169445,0.6371246213555553,0.09210549148124043,0.7636011758823229
0.049832615026793925,0.007652888426736231,0.06457128888763376,0.327553082356899,0.10283326312549101,0.672446917643101,0.10283326312549101,0.8244804815785021,0.02031945557962233,0.01216246408251362,0.672446917612368,0.10283326312549097,0.8244804815477689
0.05017573075419702,0.010282743011252189,0.06956056808240163,0.31369265324527357,0.10241416555688763,0.6863073467547265,0.10241416555688763,0.8151851160471159,0.019060553879914996,0.009315425124638446,0.6863073467244709,0.10241416555688759,0.8151851160168603
0.049557576733171994,0.00942715503289018,0.06260624746990495,0.3582710787117792,0.08968850087720953,0.6417289212882207,0.08968850087720953,0.7733011269999938,0.026730594303434448,0.010307552232127624,0.6417289212589247,0.08968850087720953,0.7733011269706976
0.05678993817418967,0.007904360689185768,0.06800659449471852,0.40539351977259375,0.09759747129727235,0.5946064802274063,0.09759747129727235,0.7333216804924088,0.03548398996863308,0.01393666721269461,0.594606480200862,0.09759747129727235,0.7333216804658644
0.08958709027895789,0.013657300225855675,0.11326562067468486,0.376531897564383,0.17555546343289616,0.623468102435617,0.17555546343289616,0.9043222075973912,0.057508348896878794,0.04228188548467046,0.6234681024196824,0.17555546343289616,0.9043222075814569
0.04841460711496097,0.007690462341333339,0.0627373757231934,0.3851638475231896,0.11301261375118836,0.6148361524768104,0.11301261375118836,0.7948587040298163,0.029808628216353085,0.016251496659842907,0.6148361524448105,0.11301261375118835,0.7948587039978163
0.05509048440246762,0.009531965579466697,0.07195479600258535,0.33301936460202086,0.13815708287769835,0.6669806353979791,0.13815708287769837,0.848750856845351,0.026954343687109167,0.021445372678136402,0.6669806353715985,0.13815708287769835,0.8487508568189702
0.07615025132694156,0.010452904148106913,0.09214260553207092,0.3970751243553676,0.09008333582438804,0.6029248756446324,0.09008333582438804,0.7480704343199653,0.045093527911689885,0.021050723178012428,0.6029248756254997,0.09008333582438803,0.7480704343008325
0.0599545398481304,0.007033537992391003,0.07371563968710068,0.42636927070733666,0.10670470910591986,0.5736307292926635,0.10670470910591988,0.7365667978261158,0.03864048485391852,0.017827291497250885,0.5736307292656297,0.1067047091059199,0.7365667977990821
0.03823456880286466,0.005168207845885679,0.045446366276000155,0.3447851674846997,0.07105136631304423,0.6552148325153003,0.07105136631304422,0.7425420596846564,0.015885385040129013,0.006758254063040066,0.6552148324706164,0.07105136631304423,0.7425420596399724
