rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.05060021325529849,0.009307899749314756,0.06681576273572205,0.37357809629622,0.18448336195420298,0.62642190370378,0.18448336195420298,0.9190816687521812,0.03161133085622657,0.029750977987832408,0.6264219036680323,0.18448336195420295,0.9190816687164335
0.05120544527126779,0.008445149749542023,0.06292604359031871,0.35606843258411647,0.16647597695459074,0.6439315674158836,0.16647597695459077,0.9427974757322551,0.019635216021114923,0.013027034295885623,0.6439315673796726,0.16647597695459077,0.9427974756960442
0.07995488001256035,0.013143323559150594,0.10787180481409457,0.43708207755454975,0.12180525580967304,0.5629179224454502,0.12180525580967304,0.8074651059029687,0.04216456058316315,0.022230497196140647,0.562917922424076,0.12180525580967304,0.8074651058815945
0.06472787213082365,0.009932745285703239,0.08247791149673299,0.4054310853156522,0.19483931241061622,0.5945689146843478,0.19483931241061622,0.9642360597957844,0.03768229467102248,0.03273051422594121,0.5945689146550517,0.1948393124106162,0.9642360597664882
0.048138863920407206,0.008585615184521694,0.05909779489910524,0.44768985950538076,0.08900465135651653,0.5523101404946191,0.08900465135651651,0.7084028042172015,0.02526002020739798,0.01130239456963121,0.552310140456107,0.08900465135651649,0.7084028041786892
0.05368867532344549,0.01155458798550976,0.07062948966429622,0.37752131241438414,0.15431226022644304,0.6224786875856159,0.15431226022644304,0.9704735802228731,0.024754135685145714,0.02222820191763242,0.6224786875492506,0.15431226022644307,0.970473580186508
0.0725756711527004,0.013415806383298836,0.09841487291859279,0.45400704700830186,0.208543828570177,0.5459929529916981,0.20854382857017698,0.9482038564008134,0.05155424537712564,0.04166322857598357,0.5459929529676284,0.20854382857017703,0.9482038563767436
0.05351867841552848,0.008513667392414348,0.06675342047441978,0.39444400987791245,0.1770122862017706,0.6055559901220875,0.1770122862017706,0.9284785494661701,0.029233016842238474,0.02791985255265514,0.6055559900878923,0.1770122862017706,0.9284785494319749
0.047817497196262146,0.00891989395178004,0.058957290132550355,0.3973321714119122,0.21251223018382223,0.6026678285880879,0.2125122301838222,0.9837351108891051,0.029001805951781253,0.027436426191184197,0.6026678285483585,0.21251223018382223,0.9837351108493758
0.04335556870087931,0.006944538445518957,0.05449263087771678,0.43431016011171336,0.13589552709472166,0.5656898398882866,0.13589552709472166,0.8798599891000276,0.02001564941823055,0.010703236570423323,0.5656898398421204,0.13589552709472166,0.8798599890538615
0.05623838336403004,0.008866042224918942,0.06931835712465437,0.4628989663098536,0.1192308802350904,0.5371010336901464,0.1192308802350904,0.7376370215878143,0.028830535308072145,0.015544694604403974,0.5371010336556395,0.11923088023509036,0.7376370215533075
